Gene ID,Tissue
ENSG00000165105,Thyroid Gland
ENSG00000165113,Testis
ENSG00000165115,Testis
ENSG00000165120,Testis
ENSG00000165124,Placenta
ENSG00000165131,Testis
ENSG00000165140,Duodenum
ENSG00000165140,Liver
ENSG00000165164,Fallopian Tube
ENSG00000165168,Appendix
ENSG00000165181,Testis
ENSG00000165182,Testis
ENSG00000165186,Cerebral Cortex
ENSG00000165188,Gall Bladder
ENSG00000165192,Heart
ENSG00000165192,Skeletal Muscle
ENSG00000165194,Cerebral Cortex
ENSG00000165197,Lung
ENSG00000165202,Cerebral Cortex
ENSG00000165204,Small Intestine
ENSG00000165204,Testis
ENSG00000165215,Colon
ENSG00000165215,Small Intestine
ENSG00000165244,Bone Marrow
ENSG00000165246,Cerebral Cortex
ENSG00000165246,Prostate gland
ENSG00000165269,Adipose
ENSG00000165272,Esophagus
ENSG00000165300,Cerebral Cortex
ENSG00000165300,Fallopian Tube
ENSG00000165309,Fallopian Tube
ENSG00000165309,Testis
ENSG00000165323,Cerebral Cortex
ENSG00000165325,Testis
ENSG00000165349,Endometrium
ENSG00000165349,Smooth Muscle
ENSG00000165370,Cerebral Cortex
ENSG00000165370,Tonsil
ENSG00000165376,Gall Bladder
ENSG00000165376,Kidney
ENSG00000165379,Cerebral Cortex
ENSG00000165383,Fallopian Tube
ENSG00000165383,Testis
ENSG00000165409,Thyroid Gland
ENSG00000165434,Cerebral Cortex
ENSG00000165443,Cerebral Cortex
ENSG00000165443,Testis
ENSG00000165449,Adrenal Gland
ENSG00000165449,Kidney
ENSG00000165457,Placenta
ENSG00000165462,Adrenal Gland
ENSG00000165471,Liver
ENSG00000165474,Esophagus
ENSG00000165475,Kidney
ENSG00000165478,Cerebral Cortex
ENSG00000165480,Testis
ENSG00000165490,Testis
ENSG00000165496,Testis
ENSG00000165501,Testis
ENSG00000165509,Cerebral Cortex
ENSG00000165509,Testis
ENSG00000165521,Ovary
ENSG00000165533,Ovary
ENSG00000165548,Adrenal Gland
ENSG00000165548,Cerebral Cortex
ENSG00000165548,Testis
ENSG00000165553,Adrenal Gland
ENSG00000165553,Cerebral Cortex
ENSG00000165555,Testis
ENSG00000165556,Colon
ENSG00000165556,Duodenum
ENSG00000165556,Rectum
ENSG00000165556,Small Intestine
ENSG00000165566,Cerebral Cortex
ENSG00000165568,Testis
ENSG00000165583,Testis
ENSG00000165583,Thyroid Gland
ENSG00000165584,Testis
ENSG00000165588,Testis
ENSG00000165606,Adrenal Gland
ENSG00000165623,Ovary
ENSG00000165643,Cerebral Cortex
ENSG00000165643,Testis
ENSG00000165646,Ovary
ENSG00000165650,Bone Marrow
ENSG00000165682,Liver
ENSG00000165685,Kidney
ENSG00000165694,Endometrium
ENSG00000165694,Kidney
ENSG00000165694,Smooth Muscle
ENSG00000165695,Fallopian Tube
ENSG00000165695,Testis
ENSG00000165698,Fallopian Tube
ENSG00000165698,Testis
ENSG00000165702,Bone Marrow
ENSG00000165716,Placenta
ENSG00000165730,Fallopian Tube
ENSG00000165731,Adrenal Gland
ENSG00000165752,Cerebral Cortex
ENSG00000165794,Esophagus
ENSG00000165794,Skin
ENSG00000165795,Salivary Gland
ENSG00000165799,Esophagus
ENSG00000165799,Skin
ENSG00000165802,Cerebral Cortex
ENSG00000165805,Testis
ENSG00000165807,Testis
ENSG00000165810,Adipose
ENSG00000165810,Lung
ENSG00000165816,Fallopian Tube
ENSG00000165828,Duodenum
ENSG00000165828,Small Intestine
ENSG00000165837,Testis
ENSG00000165841,Duodenum
ENSG00000165841,Liver
ENSG00000165863,Testis
ENSG00000165868,Cerebral Cortex
ENSG00000165886,Testis
ENSG00000165887,Heart
ENSG00000165887,Skeletal Muscle
ENSG00000165899,Kidney
ENSG00000165905,Placenta
ENSG00000165912,Skeletal Muscle
ENSG00000165917,Skeletal Muscle
ENSG00000165923,Fallopian Tube
ENSG00000165923,Testis
ENSG00000165943,Cerebral Cortex
ENSG00000165948,Testis
ENSG00000165949,Spleen
ENSG00000165953,Skin
ENSG00000165970,Cerebral Cortex
ENSG00000165970,Testis
ENSG00000165972,Testis
ENSG00000165973,Cerebral Cortex
ENSG00000165973,Kidney
ENSG00000165985,Cerebral Cortex
ENSG00000165996,Smooth Muscle
ENSG00000166006,Cerebral Cortex
ENSG00000166035,Liver
ENSG00000166049,Testis
ENSG00000166069,Testis
ENSG00000166090,Cerebral Cortex
ENSG00000166090,Testis
ENSG00000166091,Cerebral Cortex
ENSG00000166105,Prostate gland
ENSG00000166106,Adipose
ENSG00000166111,Cerebral Cortex
ENSG00000166118,Testis
ENSG00000166126,Duodenum
ENSG00000166126,Kidney
ENSG00000166126,Small Intestine
ENSG00000166143,Colon
ENSG00000166143,Duodenum
ENSG00000166143,Rectum
ENSG00000166143,Small Intestine
ENSG00000166147,Placenta
ENSG00000166148,Adrenal Gland
ENSG00000166152,Testis
ENSG00000166153,Testis
ENSG00000166159,Cerebral Cortex
ENSG00000166165,Prostate gland
ENSG00000166171,Testis
ENSG00000166173,Cerebral Cortex
ENSG00000166183,Liver
ENSG00000166206,Cerebral Cortex
ENSG00000166211,Spleen
ENSG00000166220,Testis
ENSG00000166246,Testis
ENSG00000166257,Cerebral Cortex
ENSG00000166268,Duodenum
ENSG00000166268,Small Intestine
ENSG00000166278,Liver
ENSG00000166292,Lung
ENSG00000166313,Cerebral Cortex
ENSG00000166317,Heart
ENSG00000166317,Skeletal Muscle
ENSG00000166323,Testis
ENSG00000166329,Testis
ENSG00000166342,Cerebral Cortex
ENSG00000166343,Skeletal Muscle
ENSG00000166347,Liver
ENSG00000166348,Thyroid Gland
ENSG00000166349,Spleen
ENSG00000166349,Thyroid Gland
ENSG00000166351,Testis
ENSG00000166352,Thyroid Gland
ENSG00000166359,Testis
ENSG00000166391,Duodenum
ENSG00000166391,Small Intestine
ENSG00000166394,Testis
ENSG00000166396,Tonsil
ENSG00000166396,Skin
ENSG00000166402,Endometrium
ENSG00000166407,Skeletal Muscle
ENSG00000166407,Skin
ENSG00000166415,Kidney
ENSG00000166415,Thyroid Gland
ENSG00000166426,Spleen
ENSG00000166426,Thyroid Gland
ENSG00000166435,Testis
ENSG00000166448,Cerebral Cortex
ENSG00000166448,Testis
ENSG00000166450,Thyroid Gland
ENSG00000166455,Testis
ENSG00000166455,Thyroid Gland
ENSG00000166473,Adipose
ENSG00000166482,Gall Bladder
ENSG00000166501,Cerebral Cortex
ENSG00000166509,Urinary Bladder
ENSG00000166523,Spleen
ENSG00000166523,Appendix
ENSG00000166527,Bone Marrow
ENSG00000166527,Appendix
ENSG00000166535,Esophagus
ENSG00000166535,Skin
ENSG00000166546,Testis
ENSG00000166557,Salivary Gland
ENSG00000166558,Cerebral Cortex
ENSG00000166558,Testis
ENSG00000166569,Prostate gland
ENSG00000166569,Testis
ENSG00000166573,Adrenal Gland
ENSG00000166573,Cerebral Cortex
ENSG00000166578,Fallopian Tube
ENSG00000166578,Testis
ENSG00000166589,Kidney
ENSG00000166589,Thyroid Gland
ENSG00000166592,Heart
ENSG00000166592,Placenta
ENSG00000166596,Fallopian Tube
ENSG00000166596,Testis
ENSG00000166598,Thyroid Gland
ENSG00000166603,Cerebral Cortex
ENSG00000166603,Fallopian Tube
ENSG00000166634,Esophagus
ENSG00000166634,Skin
ENSG00000166664,Testis
ENSG00000166669,Testis
ENSG00000166670,Appendix
ENSG00000166682,Cerebral Cortex
ENSG00000166736,Lymph Node
ENSG00000166736,Tonsil
ENSG00000166741,Liver
ENSG00000166743,Ovary
ENSG00000166743,Prostate gland
ENSG00000166762,Testis
ENSG00000166780,Cerebral Cortex
ENSG00000166793,Cerebral Cortex
ENSG00000166793,Endometrium
ENSG00000166796,Testis
ENSG00000166800,Testis
ENSG00000166803,Bone Marrow
ENSG00000166803,Lymph Node
ENSG00000166819,Adipose
ENSG00000166823,Adipose
ENSG00000166823,Prostate gland
ENSG00000166825,Duodenum
ENSG00000166825,Small Intestine
ENSG00000166828,Kidney
ENSG00000166831,Heart
ENSG00000166840,Kidney
ENSG00000166840,Liver
ENSG00000166845,Testis
ENSG00000166856,Spleen
ENSG00000166862,Cerebral Cortex
ENSG00000166863,Placenta
ENSG00000166866,Duodenum
ENSG00000166866,Small Intestine
ENSG00000166869,Duodenum
ENSG00000166869,Small Intestine
ENSG00000166869,Skin
ENSG00000166896,Testis
ENSG00000166897,Cerebral Cortex
ENSG00000166920,Colon
ENSG00000166920,Rectum
ENSG00000166922,Adrenal Gland
ENSG00000166922,Cerebral Cortex
ENSG00000166923,Gall Bladder
ENSG00000166923,Appendix
ENSG00000166924,Cerebral Cortex
ENSG00000166924,Testis
ENSG00000166926,Testis
ENSG00000166927,Spleen
ENSG00000166928,Testis
ENSG00000166930,Testis
ENSG00000166947,Bone Marrow
ENSG00000166948,Tonsil
ENSG00000166959,Duodenum
ENSG00000166959,Fallopian Tube
ENSG00000166959,Small Intestine
ENSG00000166960,Testis
ENSG00000166961,Lung
ENSG00000166963,Cerebral Cortex
ENSG00000166984,Testis
ENSG00000167011,Cerebral Cortex
ENSG00000167011,Thyroid Gland
ENSG00000167014,Testis
ENSG00000167034,Prostate gland
ENSG00000167037,Cerebral Cortex
ENSG00000167077,Testis
ENSG00000167080,Colon
ENSG00000167080,Rectum
ENSG00000167083,Tonsil
ENSG00000167094,Fallopian Tube
ENSG00000167094,Testis
ENSG00000167098,Testis
ENSG00000167100,Cerebral Cortex
ENSG00000167105,Duodenum
ENSG00000167105,Small Intestine
ENSG00000167107,Kidney
ENSG00000167117,Duodenum
ENSG00000167117,Small Intestine
ENSG00000167123,Cerebral Cortex
ENSG00000167131,Cerebral Cortex
ENSG00000167131,Smooth Muscle
ENSG00000167131,Testis
ENSG00000167139,Testis
ENSG00000167157,Prostate gland
ENSG00000167157,Testis
ENSG00000167165,Urinary Bladder
ENSG00000167173,Testis
ENSG00000167178,Cerebral Cortex
ENSG00000167178,Testis
ENSG00000167183,Duodenum
ENSG00000167191,Cerebral Cortex
ENSG00000167194,Testis
ENSG00000167195,Testis
ENSG00000167208,Lymph Node
ENSG00000167208,Tonsil
ENSG00000167210,Testis
ENSG00000167216,Testis
ENSG00000167244,Placenta
ENSG00000167261,Spleen
ENSG00000167281,Cerebral Cortex
ENSG00000167281,Prostate gland
ENSG00000167286,Lymph Node
ENSG00000167286,Tonsil
ENSG00000167311,Ovary
ENSG00000167311,Testis
ENSG00000167315,Liver
ENSG00000167332,Prostate gland
ENSG00000167346,Endometrium
ENSG00000167355,Fallopian Tube
ENSG00000167355,Testis
ENSG00000167371,Cerebral Cortex
ENSG00000167395,Testis
ENSG00000167414,Adrenal Gland
ENSG00000167419,Salivary Gland
ENSG00000167434,Colon
ENSG00000167434,Rectum
ENSG00000167476,Skeletal Muscle
ENSG00000167483,Lymph Node
ENSG00000167483,Spleen
ENSG00000167513,Bone Marrow
ENSG00000167523,Testis
ENSG00000167525,Testis
ENSG00000167531,Testis
ENSG00000167549,Placenta
ENSG00000167549,Skeletal Muscle
ENSG00000167552,Cerebral Cortex
ENSG00000167554,Testis
ENSG00000167580,Kidney
ENSG00000167588,Adipose
ENSG00000167600,Duodenum
ENSG00000167600,Stomach
ENSG00000167604,Bone Marrow
ENSG00000167612,Placenta
ENSG00000167614,Cerebral Cortex
ENSG00000167614,Fallopian Tube
ENSG00000167614,Testis
ENSG00000167617,Colon
ENSG00000167618,Placenta
ENSG00000167619,Cerebral Cortex
ENSG00000167633,Lung
ENSG00000167633,Spleen
ENSG00000167634,Testis
ENSG00000167646,Fallopian Tube
ENSG00000167646,Testis
ENSG00000167653,Stomach
ENSG00000167654,Cerebral Cortex
ENSG00000167656,Esophagus
ENSG00000167656,Skin
ENSG00000167664,Spleen
ENSG00000167676,Adipose
ENSG00000167680,Cerebral Cortex
ENSG00000167695,Skin
ENSG00000167703,Placenta
ENSG00000167711,Liver
ENSG00000167723,Skin
ENSG00000167733,Cerebral Cortex
ENSG00000167748,Pancreas
ENSG00000167748,Salivary Gland
ENSG00000167749,Prostate gland
ENSG00000167751,Prostate gland
ENSG00000167754,Skin
ENSG00000167755,Cerebral Cortex
ENSG00000167755,Esophagus
ENSG00000167755,Fallopian Tube
ENSG00000167757,Esophagus
ENSG00000167757,Skin
ENSG00000167759,Esophagus
ENSG00000167767,Skin
ENSG00000167768,Skin
ENSG00000167769,Skin
ENSG00000167779,Fallopian Tube
ENSG00000167780,Duodenum
ENSG00000167780,Small Intestine
ENSG00000167780,Spleen
ENSG00000167791,Testis
ENSG00000167800,Duodenum
ENSG00000167800,Rectum
ENSG00000167800,Small Intestine
ENSG00000167850,Lung
ENSG00000167850,Appendix
ENSG00000167851,Spleen
ENSG00000167858,Fallopian Tube
ENSG00000167858,Testis
ENSG00000167880,Esophagus
ENSG00000167880,Skin
ENSG00000167889,Cerebral Cortex
ENSG00000167895,Lymph Node
ENSG00000167895,Spleen
ENSG00000167900,Bone Marrow
ENSG00000167910,Liver
ENSG00000167914,Skin
ENSG00000167916,Esophagus
ENSG00000167916,Tonsil
ENSG00000167941,Kidney
ENSG00000167964,Cerebral Cortex
ENSG00000167968,Skin
ENSG00000167971,Cerebral Cortex
ENSG00000167972,Lung
ENSG00000167984,Lymph Node
ENSG00000167992,Ovary
ENSG00000167995,Cerebral Cortex
ENSG00000168000,Cerebral Cortex
ENSG00000168004,Adipose
ENSG00000168004,Testis
ENSG00000168010,Spleen
ENSG00000168026,Testis
ENSG00000168032,Urinary Bladder
ENSG00000168038,Testis
ENSG00000168060,Small Intestine
ENSG00000168065,Kidney
ENSG00000168065,Placenta
ENSG00000168070,Testis
ENSG00000168071,Bone Marrow
ENSG00000168071,Spleen
ENSG00000168077,Fallopian Tube
ENSG00000168078,Testis
ENSG00000168081,Cerebral Cortex
ENSG00000168081,Lymph Node
ENSG00000168081,Tonsil
ENSG00000168124,Testis
ENSG00000168131,Testis
ENSG00000168135,Cerebral Cortex
ENSG00000168135,Heart
ENSG00000168140,Placenta
ENSG00000168143,Skin
ENSG00000168148,Testis
ENSG00000168158,Fallopian Tube
ENSG00000168229,Spleen
ENSG00000168237,Duodenum
ENSG00000168243,Cerebral Cortex
ENSG00000168243,Ovary
ENSG00000168263,Testis
ENSG00000168267,Pancreas
ENSG00000168269,Kidney
ENSG00000168269,Salivary Gland
ENSG00000168280,Cerebral Cortex
ENSG00000168298,Bone Marrow
ENSG00000168309,Cerebral Cortex
ENSG00000168314,Cerebral Cortex
ENSG00000168329,Cerebral Cortex
ENSG00000168333,Skeletal Muscle
ENSG00000168334,Heart
ENSG00000168334,Skeletal Muscle
ENSG00000168348,Adrenal Gland
ENSG00000168348,Cerebral Cortex
ENSG00000168348,Testis
ENSG00000168350,Small Intestine
ENSG00000168356,Spleen
ENSG00000168386,Smooth Muscle
ENSG00000168389,Lung
ENSG00000168398,Gall Bladder
ENSG00000168398,Urinary Bladder
ENSG00000168412,Kidney
ENSG00000168412,Testis
ENSG00000168418,Adrenal Gland
ENSG00000168421,Lymph Node
ENSG00000168421,Tonsil
ENSG00000168427,Skeletal Muscle
ENSG00000168447,Esophagus
ENSG00000168447,Rectum
ENSG00000168453,Skin
ENSG00000168454,Testis
ENSG00000168481,Cerebral Cortex
ENSG00000168481,Lung
ENSG00000168481,Thyroid Gland
ENSG00000168484,Lung
ENSG00000168490,Cerebral Cortex
ENSG00000168491,Testis
ENSG00000168505,Cerebral Cortex
ENSG00000168505,Testis
ENSG00000168509,Liver
ENSG00000168509,Skeletal Muscle
ENSG00000168515,Fallopian Tube
ENSG00000168530,Skeletal Muscle
ENSG00000168539,Cerebral Cortex
ENSG00000168539,Prostate gland
ENSG00000168542,Smooth Muscle
ENSG00000168546,Spleen
ENSG00000168546,Thyroid Gland
ENSG00000168556,Ovary
ENSG00000168582,Cerebral Cortex
ENSG00000168589,Fallopian Tube
ENSG00000168589,Testis
ENSG00000168594,Testis
ENSG00000168619,Testis
ENSG00000168631,Stomach
ENSG00000168634,Testis
ENSG00000168634,Urinary Bladder
ENSG00000168658,Fallopian Tube
ENSG00000168658,Testis
ENSG00000168671,Bone Marrow
ENSG00000168671,Testis
ENSG00000168671,Skin
ENSG00000168676,Testis
ENSG00000168679,Kidney
ENSG00000168685,Appendix
ENSG00000168702,Cerebral Cortex
ENSG00000168702,Thyroid Gland
ENSG00000168703,Skin
ENSG00000168743,Lung
ENSG00000168743,Thyroid Gland
ENSG00000168748,Colon
ENSG00000168748,Rectum
ENSG00000168754,Bone Marrow
ENSG00000168754,Spleen
ENSG00000168754,Testis
ENSG00000168757,Testis
ENSG00000168778,Fallopian Tube
ENSG00000168779,Adipose
ENSG00000168779,Lymph Node
ENSG00000168779,Testis
ENSG00000168785,Ovary
ENSG00000168824,Skin
ENSG00000168830,Cerebral Cortex
ENSG00000168830,Ovary
ENSG00000168843,Adrenal Gland
ENSG00000168843,Cerebral Cortex
ENSG00000168874,Lung
ENSG00000168875,Placenta
ENSG00000168875,Prostate gland
ENSG00000168878,Lung
ENSG00000168903,Duodenum
ENSG00000168903,Small Intestine
ENSG00000168907,Skin
ENSG00000168913,Cerebral Cortex
ENSG00000168918,Lymph Node
ENSG00000168925,Pancreas
ENSG00000168928,Pancreas
ENSG00000168930,Testis
ENSG00000168955,Duodenum
ENSG00000168955,Small Intestine
ENSG00000168959,Cerebral Cortex
ENSG00000168993,Cerebral Cortex
ENSG00000168995,Spleen
ENSG00000168995,Appendix
ENSG00000169006,Cerebral Cortex
ENSG00000169031,Lung
ENSG00000169035,Esophagus
ENSG00000169035,Skin
ENSG00000169059,Testis
ENSG00000169064,Fallopian Tube
ENSG00000169064,Testis
ENSG00000169067,Placenta
ENSG00000169067,Prostate gland
ENSG00000169067,Testis
ENSG00000169083,Endometrium
ENSG00000169083,Fallopian Tube
ENSG00000169085,Cerebral Cortex
ENSG00000169122,Spleen
ENSG00000169126,Fallopian Tube
ENSG00000169126,Testis
ENSG00000169129,Spleen
ENSG00000169129,Thyroid Gland
ENSG00000169136,Liver
ENSG00000169136,Thyroid Gland
ENSG00000169154,Testis
ENSG00000169169,Cerebral Cortex
ENSG00000169174,Lung
ENSG00000169181,Cerebral Cortex
ENSG00000169181,Heart
ENSG00000169184,Skeletal Muscle
ENSG00000169194,Testis
ENSG00000169213,Cerebral Cortex
ENSG00000169213,Prostate gland
ENSG00000169214,Testis
ENSG00000169218,Endometrium
ENSG00000169218,Fallopian Tube
ENSG00000169224,Testis
ENSG00000169245,Lymph Node
ENSG00000169245,Appendix
ENSG00000169247,Testis
ENSG00000169258,Cerebral Cortex
ENSG00000169271,Heart
ENSG00000169271,Skeletal Muscle
ENSG00000169282,Thyroid Gland
ENSG00000169297,Adrenal Gland
ENSG00000169297,Testis
ENSG00000169302,Adrenal Gland
ENSG00000169306,Cerebral Cortex
ENSG00000169313,Cerebral Cortex
ENSG00000169314,Fallopian Tube
ENSG00000169330,Adrenal Gland
ENSG00000169340,Testis
ENSG00000169344,Kidney
ENSG00000169347,Pancreas
ENSG00000169385,Bone Marrow
ENSG00000169393,Testis
ENSG00000169397,Bone Marrow
ENSG00000169402,Fallopian Tube
ENSG00000169402,Testis
ENSG00000169403,Appendix
ENSG00000169418,Adipose
ENSG00000169418,Fallopian Tube
ENSG00000169427,Adrenal Gland
ENSG00000169427,Cerebral Cortex
ENSG00000169429,Bone Marrow
ENSG00000169435,Stomach
ENSG00000169436,Adrenal Gland
ENSG00000169439,Thyroid Gland
ENSG00000169442,Lymph Node
ENSG00000169442,Tonsil
ENSG00000169469,Esophagus
ENSG00000169469,Tonsil
ENSG00000169474,Esophagus
ENSG00000169495,Placenta
ENSG00000169507,Gall Bladder
ENSG00000169508,Appendix
ENSG00000169509,Esophagus
ENSG00000169509,Skin
ENSG00000169515,Ovary
ENSG00000169548,Adrenal Gland
ENSG00000169548,Testis
ENSG00000169550,Thyroid Gland
ENSG00000169551,Testis
ENSG00000169562,Liver
ENSG00000169575,Bone Marrow
ENSG00000169583,Esophagus
ENSG00000169583,Lung
ENSG00000169583,Placenta
ENSG00000169583,Thyroid Gland
ENSG00000169594,Esophagus
ENSG00000169594,Testis
ENSG00000169605,Stomach
ENSG00000169607,Bone Marrow
ENSG00000169618,Adipose
ENSG00000169618,Adrenal Gland
ENSG00000169629,Testis
ENSG00000169635,Placenta
ENSG00000169676,Cerebral Cortex
ENSG00000169676,Appendix
ENSG00000169679,Testis
ENSG00000169688,Duodenum
ENSG00000169688,Liver
ENSG00000169688,Appendix
ENSG00000169692,Adipose
ENSG00000169704,Bone Marrow
ENSG00000169704,Spleen
ENSG00000169710,Adipose
ENSG00000169717,Testis
ENSG00000169738,Liver
ENSG00000169750,Testis
ENSG00000169760,Cerebral Cortex
ENSG00000169763,Urinary Bladder
ENSG00000169777,Testis
ENSG00000169783,Cerebral Cortex
ENSG00000169836,Cerebral Cortex
ENSG00000169836,Urinary Bladder
ENSG00000169840,Cerebral Cortex
ENSG00000169856,Gall Bladder
ENSG00000169856,Liver
ENSG00000169860,Placenta
ENSG00000169862,Cerebral Cortex
ENSG00000169876,Duodenum
ENSG00000169876,Small Intestine
ENSG00000169877,Bone Marrow
ENSG00000169884,Cerebral Cortex
ENSG00000169885,Skeletal Muscle
ENSG00000169891,Cerebral Cortex
ENSG00000169894,Duodenum
ENSG00000169894,Gall Bladder
ENSG00000169894,Small Intestine
ENSG00000169896,Bone Marrow
ENSG00000169900,Skeletal Muscle
ENSG00000169900,Skin
ENSG00000169903,Duodenum
ENSG00000169903,Gall Bladder
ENSG00000169903,Small Intestine
ENSG00000169906,Duodenum
ENSG00000169918,Cerebral Cortex
ENSG00000169933,Cerebral Cortex
ENSG00000169946,Ovary
ENSG00000169953,Cerebral Cortex
ENSG00000169953,Testis
ENSG00000169989,Fallopian Tube
ENSG00000169989,Testis
ENSG00000169991,Skin
ENSG00000169992,Cerebral Cortex
ENSG00000169994,Duodenum
ENSG00000169994,Small Intestine
ENSG00000170006,Skin
ENSG00000170011,Cerebral Cortex
ENSG00000170027,Cerebral Cortex
ENSG00000170044,Gall Bladder
ENSG00000170049,Endometrium
ENSG00000170054,Lymph Node
ENSG00000170054,Tonsil
ENSG00000170074,Spleen
ENSG00000170074,Testis
ENSG00000170075,Cerebral Cortex
ENSG00000170085,Ovary
ENSG00000170091,Cerebral Cortex
ENSG00000170099,Gall Bladder
ENSG00000170099,Liver
ENSG00000170113,Cerebral Cortex
ENSG00000170122,Testis
ENSG00000170128,Stomach
ENSG00000170162,Skeletal Muscle
ENSG00000170166,Endometrium
ENSG00000170178,Prostate gland
ENSG00000170178,Rectum
ENSG00000170180,Bone Marrow
ENSG00000170209,Skin
ENSG00000170214,Cerebral Cortex
ENSG00000170214,Spleen
ENSG00000170231,Small Intestine
ENSG00000170236,Testis
ENSG00000170255,Skin
ENSG00000170262,Adipose
ENSG00000170262,Adrenal Gland
ENSG00000170264,Testis
ENSG00000170276,Heart
ENSG00000170279,Placenta
ENSG00000170279,Testis
ENSG00000170289,Fallopian Tube
ENSG00000170289,Testis
ENSG00000170290,Skeletal Muscle
ENSG00000170291,Testis
ENSG00000170298,Rectum
ENSG00000170298,Stomach
ENSG00000170323,Adipose
ENSG00000170324,Cerebral Cortex
ENSG00000170324,Fallopian Tube
ENSG00000170324,Testis
ENSG00000170367,Salivary Gland
ENSG00000170369,Salivary Gland
ENSG00000170370,Endometrium
ENSG00000170370,Fallopian Tube
ENSG00000170370,Smooth Muscle
ENSG00000170373,Gall Bladder
ENSG00000170373,Salivary Gland
ENSG00000170374,Testis
ENSG00000170374,Thyroid Gland
ENSG00000170381,Cerebral Cortex
ENSG00000170390,Cerebral Cortex
ENSG00000170396,Cerebral Cortex
ENSG00000170417,Heart
ENSG00000170417,Skeletal Muscle
ENSG00000170419,Adrenal Gland
ENSG00000170419,Cerebral Cortex
ENSG00000170423,Esophagus
ENSG00000170426,Esophagus
ENSG00000170426,Skin
ENSG00000170439,Duodenum
ENSG00000170439,Liver
ENSG00000170439,Small Intestine
ENSG00000170442,Thyroid Gland
ENSG00000170454,Tonsil
ENSG00000170458,Placenta
ENSG00000170458,Appendix
ENSG00000170464,Testis
ENSG00000170465,Esophagus
ENSG00000170469,Testis
ENSG00000170476,Lymph Node
ENSG00000170477,Esophagus
ENSG00000170482,Fallopian Tube
ENSG00000170482,Kidney
ENSG00000170482,Small Intestine
ENSG00000170484,Testis
ENSG00000170484,Skin
ENSG00000170486,Testis
