Gene ID,Tissue
ENSG00000160256,Testis
ENSG00000160271,Cerebral Cortex
ENSG00000160271,Gall Bladder
ENSG00000160282,Liver
ENSG00000160284,Testis
ENSG00000160285,Skin
ENSG00000160293,Adrenal Gland
ENSG00000160294,Lymph Node
ENSG00000160298,Fallopian Tube
ENSG00000160299,Testis
ENSG00000160305,Spleen
ENSG00000160307,Cerebral Cortex
ENSG00000160310,Ovary
ENSG00000160318,Testis
ENSG00000160321,Thyroid Gland
ENSG00000160323,Testis
ENSG00000160325,Stomach
ENSG00000160326,Spleen
ENSG00000160326,Appendix
ENSG00000160336,Prostate gland
ENSG00000160339,Liver
ENSG00000160345,Fallopian Tube
ENSG00000160349,Fallopian Tube
ENSG00000160360,Testis
ENSG00000160392,Skeletal Muscle
ENSG00000160396,Testis
ENSG00000160401,Fallopian Tube
ENSG00000160404,Bone Marrow
ENSG00000160408,Rectum
ENSG00000160410,Spleen
ENSG00000160439,Skin
ENSG00000160445,Testis
ENSG00000160446,Stomach
ENSG00000160447,Lung
ENSG00000160460,Cerebral Cortex
ENSG00000160469,Cerebral Cortex
ENSG00000160471,Testis
ENSG00000160472,Fallopian Tube
ENSG00000160505,Testis
ENSG00000160539,Skeletal Muscle
ENSG00000160551,Thyroid Gland
ENSG00000160563,Testis
ENSG00000160570,Bone Marrow
ENSG00000160584,Testis
ENSG00000160588,Skin
ENSG00000160593,Appendix
ENSG00000160602,Thyroid Gland
ENSG00000160606,Fallopian Tube
ENSG00000160606,Tonsil
ENSG00000160613,Smooth Muscle
ENSG00000160633,Spleen
ENSG00000160654,Lymph Node
ENSG00000160678,Heart
ENSG00000160679,Endometrium
ENSG00000160683,Lymph Node
ENSG00000160685,Skin
ENSG00000160688,Lymph Node
ENSG00000160691,Gall Bladder
ENSG00000160695,Thyroid Gland
ENSG00000160703,Esophagus
ENSG00000160710,Spleen
ENSG00000160712,Appendix
ENSG00000160714,Testis
ENSG00000160716,Cerebral Cortex
ENSG00000160741,Spleen
ENSG00000160746,Duodenum
ENSG00000160752,Tonsil
ENSG00000160753,Cerebral Cortex
ENSG00000160767,Testis
ENSG00000160781,Cerebral Cortex
ENSG00000160783,Thyroid Gland
ENSG00000160785,Cerebral Cortex
ENSG00000160789,Adipose
ENSG00000160791,Appendix
ENSG00000160796,Bone Marrow
ENSG00000160799,Lymph Node
ENSG00000160801,Kidney
ENSG00000160803,Endometrium
ENSG00000160808,Skeletal Muscle
ENSG00000160813,Testis
ENSG00000160838,Testis
ENSG00000160856,Lymph Node
ENSG00000160862,Prostate gland
ENSG00000160867,Lung
ENSG00000160868,Liver
ENSG00000160870,Liver
ENSG00000160877,Cerebral Cortex
ENSG00000160882,Adrenal Gland
ENSG00000160883,Bone Marrow
ENSG00000160886,Testis
ENSG00000160888,Fallopian Tube
ENSG00000160908,Bone Marrow
ENSG00000160917,Testis
ENSG00000160932,Lung
ENSG00000160948,Ovary
ENSG00000160949,Bone Marrow
ENSG00000160951,Kidney
ENSG00000160953,Testis
ENSG00000160957,Bone Marrow
ENSG00000160959,Prostate gland
ENSG00000160961,Endometrium
ENSG00000160963,Cerebral Cortex
ENSG00000160972,Duodenum
ENSG00000160973,Duodenum
ENSG00000160973,Rectum
ENSG00000160973,Small Intestine
ENSG00000160991,Spleen
ENSG00000160993,Spleen
ENSG00000160993,Thyroid Gland
ENSG00000160994,Testis
ENSG00000161010,Spleen
ENSG00000161011,Thyroid Gland
ENSG00000161013,Small Intestine
ENSG00000161016,Ovary
ENSG00000161021,Endometrium
ENSG00000161031,Liver
ENSG00000161036,Testis
ENSG00000161040,Testis
ENSG00000161048,Cerebral Cortex
ENSG00000161055,Lung
ENSG00000161057,Thyroid Gland
ENSG00000161082,Cerebral Cortex
ENSG00000161091,Kidney
ENSG00000161133,Testis
ENSG00000161179,Spleen
ENSG00000161180,Testis
ENSG00000161202,Placenta
ENSG00000161203,Cerebral Cortex
ENSG00000161204,Adrenal Gland
ENSG00000161217,Skin
ENSG00000161243,Skin
ENSG00000161249,Skin
ENSG00000161265,Spleen
ENSG00000161267,Liver
ENSG00000161270,Kidney
ENSG00000161277,Testis
ENSG00000161281,Skeletal Muscle
ENSG00000161298,Cerebral Cortex
ENSG00000161328,Testis
ENSG00000161381,Endometrium
ENSG00000161395,Thyroid Gland
ENSG00000161405,Tonsil
ENSG00000161509,Thyroid Gland
ENSG00000161513,Adrenal Gland
ENSG00000161526,Bone Marrow
ENSG00000161533,Liver
ENSG00000161542,Thyroid Gland
ENSG00000161544,Adipose
ENSG00000161547,Lymph Node
ENSG00000161551,Ovary
ENSG00000161558,Skeletal Muscle
ENSG00000161594,Testis
ENSG00000161609,Testis
ENSG00000161610,Duodenum
ENSG00000161610,Testis
ENSG00000161618,Spleen
ENSG00000161634,Testis
ENSG00000161638,Appendix
ENSG00000161640,Ovary
ENSG00000161642,Skin
ENSG00000161647,Lung
ENSG00000161649,Adipose
ENSG00000161652,Testis
ENSG00000161653,Duodenum
ENSG00000161654,Testis
ENSG00000161664,Skeletal Muscle
ENSG00000161671,Skeletal Muscle
ENSG00000161677,Spleen
ENSG00000161681,Cerebral Cortex
ENSG00000161682,Cerebral Cortex
ENSG00000161692,Testis
ENSG00000161714,Urinary Bladder
ENSG00000161791,Lymph Node
ENSG00000161798,Salivary Gland
ENSG00000161800,Testis
ENSG00000161813,Liver
ENSG00000161835,Bone Marrow
ENSG00000161847,Spleen
ENSG00000161849,Tonsil
ENSG00000161850,Testis
ENSG00000161860,Testis
ENSG00000161888,Bone Marrow
ENSG00000161896,Skeletal Muscle
ENSG00000161904,Spleen
ENSG00000161905,Lung
ENSG00000161911,Lymph Node
ENSG00000161914,Testis
ENSG00000161920,Fallopian Tube
ENSG00000161921,Lung
ENSG00000161929,Spleen
ENSG00000161940,Placenta
ENSG00000161944,Liver
ENSG00000161955,Lung
ENSG00000161956,Testis
ENSG00000161958,Adrenal Gland
ENSG00000161958,Cerebral Cortex
ENSG00000161958,Skin
ENSG00000161960,Bone Marrow
ENSG00000161970,Ovary
ENSG00000161973,Testis
ENSG00000161980,Lymph Node
ENSG00000161981,Lymph Node
ENSG00000161992,Kidney
ENSG00000161996,Testis
ENSG00000161999,Thyroid Gland
ENSG00000162004,Fallopian Tube
ENSG00000162006,Fallopian Tube
ENSG00000162009,Adrenal Gland
ENSG00000162032,Spleen
ENSG00000162039,Testis
ENSG00000162040,Skin
ENSG00000162062,Testis
ENSG00000162063,Tonsil
ENSG00000162065,Cerebral Cortex
ENSG00000162066,Spleen
ENSG00000162068,Testis
ENSG00000162069,Skin
ENSG00000162073,Cerebral Cortex
ENSG00000162076,Spleen
ENSG00000162078,Salivary Gland
ENSG00000162086,Lymph Node
ENSG00000162104,Thyroid Gland
ENSG00000162105,Cerebral Cortex
ENSG00000162129,Testis
ENSG00000162139,Testis
ENSG00000162144,Adrenal Gland
ENSG00000162148,Testis
ENSG00000162174,Testis
ENSG00000162188,Cerebral Cortex
ENSG00000162191,Lymph Node
ENSG00000162194,Lymph Node
ENSG00000162222,Thyroid Gland
ENSG00000162227,Thyroid Gland
ENSG00000162231,Bone Marrow
ENSG00000162236,Thyroid Gland
ENSG00000162241,Lymph Node
ENSG00000162241,Spleen
ENSG00000162244,Ovary
ENSG00000162267,Liver
ENSG00000162298,Lymph Node
ENSG00000162300,Fallopian Tube
ENSG00000162300,Thyroid Gland
ENSG00000162302,Spleen
ENSG00000162337,Placenta
ENSG00000162341,Skin
ENSG00000162344,Gall Bladder
ENSG00000162365,Liver
ENSG00000162366,Kidney
ENSG00000162367,Bone Marrow
ENSG00000162368,Thyroid Gland
ENSG00000162373,Ovary
ENSG00000162374,Cerebral Cortex
ENSG00000162377,Thyroid Gland
ENSG00000162378,Cerebral Cortex
ENSG00000162383,Gall Bladder
ENSG00000162384,Endometrium
ENSG00000162385,Lymph Node
ENSG00000162390,Duodenum
ENSG00000162391,Kidney
ENSG00000162396,Fallopian Tube
ENSG00000162396,Ovary
ENSG00000162396,Testis
ENSG00000162398,Esophagus
ENSG00000162399,Kidney
ENSG00000162402,Lymph Node
ENSG00000162407,Thyroid Gland
ENSG00000162408,Spleen
ENSG00000162409,Heart
ENSG00000162413,Ovary
ENSG00000162415,Ovary
ENSG00000162419,Bone Marrow
ENSG00000162419,Lymph Node
ENSG00000162419,Tonsil
ENSG00000162426,Cerebral Cortex
ENSG00000162430,Smooth Muscle
ENSG00000162433,Kidney
ENSG00000162434,Lymph Node
ENSG00000162437,Rectum
ENSG00000162438,Pancreas
ENSG00000162441,Testis
ENSG00000162444,Adipose
ENSG00000162456,Fallopian Tube
ENSG00000162456,Testis
ENSG00000162458,Gall Bladder
ENSG00000162460,Duodenum
ENSG00000162461,Duodenum
ENSG00000162461,Small Intestine
ENSG00000162482,Duodenum
ENSG00000162490,Cerebral Cortex
ENSG00000162493,Placenta
ENSG00000162494,Adrenal Gland
ENSG00000162496,Liver
ENSG00000162510,Endometrium
ENSG00000162510,Ovary
ENSG00000162511,Bone Marrow
ENSG00000162512,Spleen
ENSG00000162517,Thyroid Gland
ENSG00000162520,Smooth Muscle
ENSG00000162521,Testis
ENSG00000162522,Skin
ENSG00000162526,Testis
ENSG00000162542,Prostate gland
ENSG00000162542,Thyroid Gland
ENSG00000162543,Fallopian Tube
ENSG00000162545,Cerebral Cortex
ENSG00000162551,Lung
ENSG00000162552,Skin
ENSG00000162571,Testis
ENSG00000162572,Testis
ENSG00000162576,Gall Bladder
ENSG00000162585,Spleen
ENSG00000162591,Lung
ENSG00000162592,Testis
ENSG00000162594,Adrenal Gland
ENSG00000162594,Testis
ENSG00000162595,Ovary
ENSG00000162598,Fallopian Tube
ENSG00000162599,Thyroid Gland
ENSG00000162600,Lymph Node
ENSG00000162601,Endometrium
ENSG00000162604,Thyroid Gland
ENSG00000162607,Testis
ENSG00000162613,Lymph Node
ENSG00000162614,Heart
ENSG00000162616,Thyroid Gland
ENSG00000162618,Adipose
ENSG00000162620,Testis
ENSG00000162621,Cerebral Cortex
ENSG00000162623,Thyroid Gland
ENSG00000162624,Tonsil
ENSG00000162627,Rectum
ENSG00000162630,Cerebral Cortex
ENSG00000162631,Cerebral Cortex
ENSG00000162636,Cerebral Cortex
ENSG00000162639,Testis
ENSG00000162641,Testis
ENSG00000162642,Bone Marrow
ENSG00000162643,Testis
ENSG00000162645,Appendix
ENSG00000162650,Testis
ENSG00000162654,Lymph Node
ENSG00000162664,Bone Marrow
ENSG00000162669,Testis
ENSG00000162670,Cerebral Cortex
ENSG00000162676,Bone Marrow
ENSG00000162687,Ovary
ENSG00000162688,Skeletal Muscle
ENSG00000162692,Spleen
ENSG00000162694,Placenta
ENSG00000162695,Gall Bladder
ENSG00000162695,Appendix
ENSG00000162702,Bone Marrow
ENSG00000162704,Lymph Node
ENSG00000162706,Cerebral Cortex
ENSG00000162711,Bone Marrow
ENSG00000162714,Endometrium
ENSG00000162714,Ovary
ENSG00000162722,Thyroid Gland
ENSG00000162723,Testis
ENSG00000162728,Cerebral Cortex
ENSG00000162729,Cerebral Cortex
ENSG00000162733,Adrenal Gland
ENSG00000162734,Cerebral Cortex
ENSG00000162735,Adipose
ENSG00000162736,Placenta
ENSG00000162738,Skin
ENSG00000162739,Lymph Node
ENSG00000162745,Gall Bladder
ENSG00000162746,Fallopian Tube
ENSG00000162746,Lymph Node
ENSG00000162747,Appendix
ENSG00000162753,Testis
ENSG00000162755,Testis
ENSG00000162757,Lymph Node
ENSG00000162761,Testis
ENSG00000162763,Testis
ENSG00000162769,Small Intestine
ENSG00000162771,Testis
ENSG00000162772,Gall Bladder
ENSG00000162775,Bone Marrow
ENSG00000162777,Lymph Node
ENSG00000162779,Testis
ENSG00000162782,Testis
ENSG00000162783,Bone Marrow
ENSG00000162804,Gall Bladder
ENSG00000162813,Lymph Node
ENSG00000162814,Testis
ENSG00000162817,Small Intestine
ENSG00000162819,Thyroid Gland
ENSG00000162825,Endometrium
ENSG00000162825,Ovary
ENSG00000162825,Spleen
ENSG00000162825,Testis
ENSG00000162825,Appendix
ENSG00000162825,Skin
ENSG00000162836,Prostate gland
ENSG00000162843,Testis
ENSG00000162849,Placenta
ENSG00000162851,Adrenal Gland
ENSG00000162852,Cerebral Cortex
ENSG00000162869,Thyroid Gland
ENSG00000162873,Ovary
ENSG00000162877,Pancreas
ENSG00000162878,Endometrium
ENSG00000162881,Small Intestine
ENSG00000162882,Liver
ENSG00000162885,Thyroid Gland
ENSG00000162889,Bone Marrow
ENSG00000162891,Smooth Muscle
ENSG00000162892,Lymph Node
ENSG00000162894,Spleen
ENSG00000162896,Duodenum
ENSG00000162897,Lymph Node
ENSG00000162909,Lung
ENSG00000162910,Bone Marrow
ENSG00000162923,Bone Marrow
ENSG00000162924,Lymph Node
ENSG00000162927,Lymph Node
ENSG00000162927,Small Intestine
ENSG00000162928,Thyroid Gland
ENSG00000162929,Prostate gland
ENSG00000162931,Testis
ENSG00000162944,Cerebral Cortex
ENSG00000162946,Placenta
ENSG00000162949,Small Intestine
ENSG00000162951,Cerebral Cortex
ENSG00000162959,Testis
ENSG00000162961,Fallopian Tube
ENSG00000162971,Bone Marrow
ENSG00000162972,Kidney
ENSG00000162975,Cerebral Cortex
ENSG00000162976,Spleen
ENSG00000162980,Thyroid Gland
ENSG00000162981,Colon
ENSG00000162989,Cerebral Cortex
ENSG00000162992,Cerebral Cortex
ENSG00000162994,Testis
ENSG00000162998,Spleen
ENSG00000162999,Fallopian Tube
ENSG00000163001,Testis
ENSG00000163002,Testis
ENSG00000163006,Testis
ENSG00000163012,Testis
ENSG00000163013,Cerebral Cortex
ENSG00000163017,Smooth Muscle
ENSG00000163026,Lymph Node
ENSG00000163029,Testis
ENSG00000163032,Cerebral Cortex
ENSG00000163040,Testis
ENSG00000163041,Bone Marrow
ENSG00000163046,Testis
ENSG00000163050,Skeletal Muscle
ENSG00000163053,Skin
ENSG00000163060,Fallopian Tube
ENSG00000163064,Skeletal Muscle
ENSG00000163069,Cerebral Cortex
ENSG00000163071,Fallopian Tube
ENSG00000163072,Placenta
ENSG00000163075,Testis
ENSG00000163082,Thyroid Gland
ENSG00000163083,Testis
ENSG00000163092,Skeletal Muscle
ENSG00000163093,Fallopian Tube
ENSG00000163104,Thyroid Gland
ENSG00000163106,Placenta
ENSG00000163110,Heart
ENSG00000163114,Testis
ENSG00000163116,Testis
ENSG00000163121,Salivary Gland
ENSG00000163125,Ovary
ENSG00000163126,Skeletal Muscle
ENSG00000163131,Spleen
ENSG00000163132,Endometrium
ENSG00000163138,Testis
ENSG00000163141,Skin
ENSG00000163145,Endometrium
ENSG00000163154,Lymph Node
ENSG00000163155,Ovary
ENSG00000163156,Lymph Node
ENSG00000163159,Endometrium
ENSG00000163161,Endometrium
ENSG00000163162,Appendix
ENSG00000163166,Lymph Node
ENSG00000163170,Colon
ENSG00000163171,Endometrium
ENSG00000163191,Esophagus
ENSG00000163202,Tonsil
ENSG00000163206,Testis
ENSG00000163207,Esophagus
ENSG00000163209,Esophagus
ENSG00000163214,Testis
ENSG00000163216,Esophagus
ENSG00000163217,Liver
ENSG00000163218,Skin
ENSG00000163219,Lymph Node
ENSG00000163220,Bone Marrow
ENSG00000163221,Bone Marrow
ENSG00000163235,Esophagus
ENSG00000163239,Testis
ENSG00000163249,Esophagus
ENSG00000163251,Colon
ENSG00000163254,Testis
ENSG00000163257,Endometrium
ENSG00000163263,Fallopian Tube
ENSG00000163273,Prostate gland
ENSG00000163281,Thyroid Gland
ENSG00000163283,Placenta
ENSG00000163285,Cerebral Cortex
ENSG00000163286,Fallopian Tube
ENSG00000163288,Cerebral Cortex
ENSG00000163291,Testis
ENSG00000163293,Skin
ENSG00000163295,Small Intestine
ENSG00000163297,Endometrium
ENSG00000163312,Lymph Node
ENSG00000163312,Ovary
ENSG00000163319,Endometrium
ENSG00000163319,Tonsil
ENSG00000163320,Lymph Node
ENSG00000163322,Ovary
ENSG00000163328,Cerebral Cortex
ENSG00000163331,Skin
ENSG00000163344,Spleen
ENSG00000163346,Ovary
ENSG00000163347,Skin
ENSG00000163348,Thyroid Gland
ENSG00000163349,Bone Marrow
ENSG00000163352,Thyroid Gland
ENSG00000163354,Skin
ENSG00000163357,Testis
ENSG00000163357,Skin
ENSG00000163359,Smooth Muscle
ENSG00000163362,Small Intestine
ENSG00000163374,Testis
ENSG00000163376,Lymph Node
ENSG00000163377,Adrenal Gland
ENSG00000163378,Smooth Muscle
ENSG00000163380,Skeletal Muscle
ENSG00000163382,Fallopian Tube
ENSG00000163389,Lymph Node
ENSG00000163393,Bone Marrow
ENSG00000163394,Gall Bladder
ENSG00000163395,Skeletal Muscle
ENSG00000163399,Thyroid Gland
ENSG00000163406,Prostate gland
ENSG00000163412,Ovary
ENSG00000163421,Bone Marrow
ENSG00000163424,Testis
ENSG00000163428,Adrenal Gland
ENSG00000163430,Placenta
ENSG00000163431,Smooth Muscle
ENSG00000163435,Rectum
ENSG00000163440,Testis
ENSG00000163444,Bone Marrow
ENSG00000163449,Cerebral Cortex
ENSG00000163453,Gall Bladder
ENSG00000163462,Cerebral Cortex
ENSG00000163463,Lymph Node
ENSG00000163463,Testis
ENSG00000163463,Thyroid Gland
ENSG00000163464,Appendix
ENSG00000163466,Tonsil
ENSG00000163467,Testis
ENSG00000163468,Smooth Muscle
ENSG00000163472,Skin
ENSG00000163479,Ovary
ENSG00000163481,Testis
ENSG00000163482,Testis
ENSG00000163485,Cerebral Cortex
ENSG00000163491,Testis
ENSG00000163492,Heart
ENSG00000163497,Duodenum
ENSG00000163499,Stomach
ENSG00000163501,Colon
ENSG00000163507,Testis
ENSG00000163508,Lymph Node
ENSG00000163510,Endometrium
ENSG00000163512,Thyroid Gland
ENSG00000163513,Lung
ENSG00000163515,Rectum
ENSG00000163516,Lymph Node
ENSG00000163517,Cerebral Cortex
ENSG00000163518,Tonsil
ENSG00000163519,Lymph Node
ENSG00000163520,Placenta
ENSG00000163521,Testis
ENSG00000163527,Thyroid Gland
ENSG00000163528,Rectum
ENSG00000163530,Testis
ENSG00000163531,Cerebral Cortex
ENSG00000163534,Lymph Node
ENSG00000163535,Testis
ENSG00000163536,Cerebral Cortex
ENSG00000163539,Cerebral Cortex
ENSG00000163541,Kidney
ENSG00000163545,Esophagus
ENSG00000163554,Bone Marrow
ENSG00000163558,Thyroid Gland
ENSG00000163563,Bone Marrow
ENSG00000163564,Lymph Node
ENSG00000163565,Lymph Node
ENSG00000163568,Lymph Node
ENSG00000163576,Testis
ENSG00000163577,Cerebral Cortex
ENSG00000163577,Smooth Muscle
ENSG00000163581,Liver
ENSG00000163584,Lymph Node
ENSG00000163586,Liver
ENSG00000163590,Cerebral Cortex
ENSG00000163596,Cerebral Cortex
ENSG00000163599,Lymph Node
ENSG00000163600,Lymph Node
ENSG00000163602,Endometrium
ENSG00000163605,Bone Marrow
ENSG00000163606,Spleen
ENSG00000163607,Thyroid Gland
ENSG00000163608,Thyroid Gland
ENSG00000163611,Endometrium
ENSG00000163617,Fallopian Tube
ENSG00000163618,Cerebral Cortex
ENSG00000163623,Esophagus
ENSG00000163624,Thyroid Gland
ENSG00000163625,Cerebral Cortex
ENSG00000163626,Spleen
ENSG00000163626,Thyroid Gland
ENSG00000163629,Skin
ENSG00000163630,Cerebral Cortex
ENSG00000163631,Liver
ENSG00000163632,Cerebral Cortex
ENSG00000163633,Thyroid Gland
ENSG00000163634,Endometrium
ENSG00000163635,Bone Marrow
ENSG00000163636,Testis
ENSG00000163637,Smooth Muscle
ENSG00000163638,Placenta
ENSG00000163644,Endometrium
ENSG00000163645,Testis
ENSG00000163646,Adrenal Gland
ENSG00000163655,Testis
ENSG00000163659,Adipose
ENSG00000163660,Bone Marrow
ENSG00000163661,Bone Marrow
ENSG00000163666,Testis
ENSG00000163673,Testis
ENSG00000163681,Smooth Muscle
ENSG00000163682,Ovary
ENSG00000163683,Liver
ENSG00000163684,Thyroid Gland
ENSG00000163686,Spleen
ENSG00000163687,Spleen
ENSG00000163689,Testis
ENSG00000163694,Thyroid Gland
ENSG00000163697,Thyroid Gland
ENSG00000163701,Skin
ENSG00000163702,Prostate gland
ENSG00000163703,Thyroid Gland
ENSG00000163704,Cerebral Cortex
ENSG00000163705,Testis
ENSG00000163710,Adipose
ENSG00000163714,Endometrium
ENSG00000163719,Lymph Node
ENSG00000163728,Ovary
ENSG00000163734,Appendix
ENSG00000163735,Appendix
ENSG00000163736,Bone Marrow
ENSG00000163737,Bone Marrow
ENSG00000163738,Thyroid Gland
ENSG00000163739,Urinary Bladder
ENSG00000163743,Thyroid Gland
ENSG00000163746,Testis
ENSG00000163749,Testis
ENSG00000163751,Gall Bladder
ENSG00000163754,Bone Marrow
ENSG00000163755,Lymph Node
ENSG00000163762,Spleen
ENSG00000163781,Testis
ENSG00000163785,Ovary
ENSG00000163788,Thyroid Gland
ENSG00000163792,Smooth Muscle
ENSG00000163793,Testis
ENSG00000163794,Cerebral Cortex
ENSG00000163794,Spleen
ENSG00000163795,Testis
ENSG00000163798,Testis
ENSG00000163803,Small Intestine
ENSG00000163806,Testis
ENSG00000163807,Ovary
ENSG00000163808,Testis
ENSG00000163810,Prostate gland
ENSG00000163811,Endometrium
ENSG00000163811,Lymph Node
ENSG00000163811,Appendix
ENSG00000163812,Testis
ENSG00000163814,Skin
ENSG00000163815,Spleen
ENSG00000163817,Duodenum
ENSG00000163818,Testis
ENSG00000163820,Skeletal Muscle
ENSG00000163823,Appendix
ENSG00000163825,Liver
ENSG00000163827,Skeletal Muscle
ENSG00000163832,Lymph Node
ENSG00000163832,Ovary
ENSG00000163832,Testis
ENSG00000163833,Heart
ENSG00000163840,Spleen
ENSG00000163848,Thyroid Gland
ENSG00000163864,Ovary
ENSG00000163866,Smooth Muscle
ENSG00000163867,Thyroid Gland
ENSG00000163870,Fallopian Tube
ENSG00000163870,Placenta
ENSG00000163872,Ovary
ENSG00000163873,Cerebral Cortex
ENSG00000163874,Bone Marrow
ENSG00000163875,Prostate gland
ENSG00000163877,Bone Marrow
ENSG00000163879,Fallopian Tube
ENSG00000163882,Small Intestine
ENSG00000163884,Ovary
ENSG00000163885,Fallopian Tube
ENSG00000163885,Testis
ENSG00000163888,Cerebral Cortex
ENSG00000163898,Stomach
ENSG00000163900,Small Intestine
ENSG00000163902,Thyroid Gland
ENSG00000163904,Testis
ENSG00000163909,Placenta
ENSG00000163913,Testis
ENSG00000163914,Cerebral Cortex
ENSG00000163918,Lymph Node
ENSG00000163923,Testis
ENSG00000163930,Testis
ENSG00000163931,Bone Marrow
ENSG00000163932,Bone Marrow
ENSG00000163933,Thyroid Gland
ENSG00000163935,Testis
ENSG00000163938,Urinary Bladder
ENSG00000163939,Thyroid Gland
ENSG00000163945,Testis
ENSG00000163946,Testis
ENSG00000163947,Smooth Muscle
ENSG00000163950,Bone Marrow
ENSG00000163956,Placenta
ENSG00000163958,Testis
ENSG00000163959,Small Intestine
ENSG00000163960,Ovary
ENSG00000163961,Testis
ENSG00000163975,Salivary Gland
ENSG00000163982,Skin
ENSG00000163993,Stomach
ENSG00000163995,Spleen
ENSG00000164002,Tonsil
ENSG00000164007,Kidney
ENSG00000164008,Testis
ENSG00000164010,Bone Marrow
ENSG00000164011,Thyroid Gland
ENSG00000164022,Thyroid Gland
ENSG00000164023,Gall Bladder
ENSG00000164024,Esophagus
ENSG00000164031,Cerebral Cortex
ENSG00000164031,Thyroid Gland
ENSG00000164032,Lymph Node
ENSG00000164035,Lung
ENSG00000164037,Testis
ENSG00000164038,Cerebral Cortex
ENSG00000164039,Kidney
ENSG00000164040,Adipose
ENSG00000164045,Testis
ENSG00000164047,Bone Marrow
ENSG00000164048,Thyroid Gland
ENSG00000164049,Pancreas
ENSG00000164050,Fallopian Tube
ENSG00000164051,Thyroid Gland
ENSG00000164053,Testis
ENSG00000164054,Placenta
ENSG00000164056,Adipose
ENSG00000164056,Gall Bladder
ENSG00000164061,Cerebral Cortex
ENSG00000164062,Thyroid Gland
ENSG00000164066,Endometrium
ENSG00000164068,Skeletal Muscle
ENSG00000164070,Testis
ENSG00000164073,Endometrium
ENSG00000164073,Skin
ENSG00000164074,Lymph Node
ENSG00000164076,Cerebral Cortex
ENSG00000164077,Duodenum
ENSG00000164078,Skin
ENSG00000164080,Ovary
ENSG00000164080,Testis
ENSG00000164081,Testis
ENSG00000164082,Cerebral Cortex
ENSG00000164086,Esophagus
ENSG00000164087,Testis
ENSG00000164088,Lymph Node
ENSG00000164089,Cerebral Cortex
ENSG00000164091,Endometrium
ENSG00000164093,Placenta
ENSG00000164096,Esophagus
ENSG00000164099,Fallopian Tube
ENSG00000164100,Cerebral Cortex
ENSG00000164104,Bone Marrow
ENSG00000164105,Testis
